id_prod;date;session_id;client_id;price;categ;sex;age;year;month;day;range_age
0_1143;2021-08-23 18:17:11;s_79727;c_6714;9.99;0;f;57;2021;8;23;54-58
1_385;2022-05-05 01:26:25;s_203801;c_6714;25.99;1;f;57;2022;5;5;54-58
0_1499;2022-07-22 04:57:35;s_241908;c_6714;11.99;0;f;57;2022;7;22;54-58
0_657;2021-11-21 11:37:10;s_122890;c_6714;6.99;0;f;57;2021;11;21;54-58
0_218;2021-08-31 18:42:20;s_83229;c_6714;15.27;0;f;57;2021;8;31;54-58
0_1623;2021-03-05 14:05:54;s_2125;c_6714;7.99;0;f;57;2021;3;5;54-58
0_1772;2022-03-10 09:11:58;s_177062;c_6714;18.48;0;f;57;2022;3;10;54-58
0_1420;2022-03-29 00:03:06;s_186037;c_6714;11.53;0;f;57;2022;3;29;54-58
0_1641;2021-08-26 16:36:43;s_80984;c_6714;14.99;0;f;57;2021;8;26;54-58
0_1578;2021-05-04 11:43:09;s_29774;c_6714;17.79;0;f;57;2021;5;4;54-58
1_232;2023-01-05 13:02:19;s_322370;c_6714;12.22;1;f;57;2023;1;5;54-58
0_1476;2022-07-23 18:10:19;s_242648;c_6714;15.66;0;f;57;2022;7;23;54-58
1_483;2022-08-08 11:34:26;s_250226;c_6714;15.99;1;f;57;2022;8;8;54-58
0_1104;2021-11-03 06:10:34;s_114041;c_6714;13.21;0;f;57;2021;11;3;54-58
0_0;2022-09-12 10:50:33;s_266905;c_6714;3.75;0;f;57;2022;9;12;54-58
0_1984;2022-03-20 10:49:08;s_181798;c_6714;5.7;0;f;57;2022;3;20;54-58
1_547;2022-07-17 06:53:08;s_239522;c_6714;15.99;1;f;57;2022;7;17;54-58
2_12;2022-06-23 21:10:26;s_228261;c_6714;57.91;2;f;57;2022;6;23;54-58
1_264;2022-01-05 01:33:06;s_145081;c_6714;16.07;1;f;57;2022;1;5;54-58
0_1390;2022-03-23 05:30:57;s_183130;c_6714;19.37;0;f;57;2022;3;23;54-58
1_388;2021-04-02 17:14:10;s_15021;c_6714;16.7;1;f;57;2021;4;2;54-58
0_1525;2022-06-17 02:00:43;s_224948;c_6714;6.99;0;f;57;2022;6;17;54-58
0_1285;2022-02-02 07:10:05;s_158728;c_6714;4.99;0;f;57;2022;2;2;54-58
0_1297;2021-10-29 15:16:47;s_111857;c_6714;18.99;0;f;57;2021;10;29;54-58
0_1386;2023-02-13 10:45:30;s_340964;c_6714;13.16;0;f;57;2023;2;13;54-58
0_1403;2021-07-04 21:26:36;s_57911;c_6714;15.99;0;f;57;2021;7;4;54-58
1_685;2023-01-15 07:59:59;s_327155;c_6714;15.99;1;f;57;2023;1;15;54-58
0_1375;2021-04-28 14:43:08;s_27005;c_6714;7.99;0;f;57;2021;4;28;54-58
1_395;2021-11-10 13:50:28;s_117526;c_6714;28.99;1;f;57;2021;11;10;54-58
0_459;2021-05-11 04:09:57;s_32859;c_6714;4.99;0;f;57;2021;5;11;54-58
0_1442;2022-02-24 00:48:15;s_169909;c_6714;4.89;0;f;57;2022;2;24;54-58
1_441;2022-10-21 11:04:43;s_285818;c_6714;24.99;1;f;57;2022;10;21;54-58
0_1467;2022-10-05 04:33:15;s_277965;c_6714;4.99;0;f;57;2022;10;5;54-58
1_286;2021-11-30 23:27:40;s_127542;c_6714;29.44;1;f;57;2021;11;30;54-58
1_414;2021-03-14 14:52:03;s_6263;c_6714;23.83;1;f;57;2021;3;14;54-58
0_1072;2021-10-01 18:11:26;s_98534;c_6714;14.82;0;f;57;2021;10;1;54-58
0_1407;2023-01-03 19:32:56;s_321506;c_6714;13.99;0;f;57;2023;1;3;54-58
0_998;2022-07-27 22:42:02;s_244682;c_6714;9.41;0;f;57;2022;7;27;54-58
1_498;2021-04-14 02:28:27;s_20263;c_6714;23.37;1;f;57;2021;4;14;54-58
0_339;2022-04-12 11:32:35;s_192929;c_6714;3.99;0;f;57;2022;4;12;54-58
1_587;2022-11-29 13:49:43;s_304560;c_6714;4.99;1;f;57;2022;11;29;54-58
2_62;2023-02-21 14:24:27;s_344870;c_6714;60.96;2;f;57;2023;2;21;54-58
0_1412;2023-01-20 10:33:49;s_329632;c_6714;11.73;0;f;57;2023;1;20;54-58
0_1634;2021-03-16 05:26:17;s_6979;c_6714;5.8;0;f;57;2021;3;16;54-58
0_1219;2021-05-14 14:22:37;s_34434;c_6714;3.99;0;f;57;2021;5;14;54-58
0_2059;2021-03-13 21:39:48;s_5906;c_6714;12.99;0;f;57;2021;3;13;54-58
1_392;2022-01-31 01:13:49;s_157652;c_6714;18.11;1;f;57;2022;1;31;54-58
0_1435;2022-01-04 18:11:15;s_144953;c_6714;13.99;0;f;57;2022;1;4;54-58
0_492;2022-01-10 19:06:11;s_147897;c_6714;9.9;0;f;57;2022;1;10;54-58
1_337;2022-11-15 08:40:06;s_297831;c_6714;24.99;1;f;57;2022;11;15;54-58
0_1604;2022-03-08 20:52:16;s_176356;c_6714;17.51;0;f;57;2022;3;8;54-58
0_1578;2023-02-04 11:37:13;s_336745;c_6714;17.79;0;f;57;2023;2;4;54-58
1_480;2023-01-21 08:41:36;s_330073;c_6714;19.08;1;f;57;2023;1;21;54-58
0_2279;2022-01-30 16:05:05;s_157484;c_6714;9.99;0;f;57;2022;1;30;54-58
0_1563;2022-06-25 01:14:00;s_228818;c_6714;3.99;0;f;57;2022;6;25;54-58
0_1175;2021-11-12 12:28:55;s_118508;c_6714;8.99;0;f;57;2021;11;12;54-58
1_498;2022-05-10 06:45:48;s_206313;c_6714;23.37;1;f;57;2022;5;10;54-58
1_370;2021-06-15 14:36:01;s_49051;c_6714;13.11;1;f;57;2021;6;15;54-58
0_1564;2022-10-11 04:10:28;s_280770;c_6714;11.12;0;f;57;2022;10;11;54-58
0_551;2021-05-10 19:52:42;s_32701;c_6714;12.99;0;f;57;2021;5;10;54-58
0_411;2021-07-24 02:24:16;s_66343;c_6714;25.99;0;f;57;2021;7;24;54-58
0_1143;2021-09-18 11:46:58;s_91732;c_6714;9.99;0;f;57;2021;9;18;54-58
0_476;2021-08-09 13:05:35;s_73415;c_6714;21.64;0;f;57;2021;8;9;54-58
0_1437;2022-12-12 04:32:23;s_310753;c_6714;3.99;0;f;57;2022;12;12;54-58
1_498;2021-03-26 12:42:08;s_11750;c_6714;23.37;1;f;57;2021;3;26;54-58
1_333;2022-09-17 22:55:00;s_269597;c_6714;15.99;1;f;57;2022;9;17;54-58
1_374;2021-09-05 19:51:15;s_85538;c_6714;10.71;1;f;57;2021;9;5;54-58
1_694;2022-01-19 13:25:43;s_152118;c_6714;19.87;1;f;57;2022;1;19;54-58
0_1349;2021-06-07 10:06:24;s_45289;c_6714;15.99;0;f;57;2021;6;7;54-58
0_1579;2022-06-24 22:17:57;s_228740;c_6714;3.99;0;f;57;2022;6;24;54-58
0_1;2022-07-27 06:09:37;s_244326;c_6714;10.99;0;f;57;2022;7;27;54-58
0_2213;2021-04-24 01:02:51;s_24830;c_6714;10.99;0;f;57;2021;4;24;54-58
0_1396;2021-06-02 16:42:12;s_43129;c_6714;9.57;0;f;57;2021;6;2;54-58
0_1167;2022-08-22 15:26:11;s_256926;c_6714;8.99;0;f;57;2022;8;22;54-58
0_1591;2022-01-24 21:24:31;s_154685;c_6714;9.99;0;f;57;2022;1;24;54-58
0_1983;2022-07-15 01:55:58;s_238525;c_6714;4.99;0;f;57;2022;7;15;54-58
2_202;2023-02-17 20:39:04;s_343013;c_6714;67.57;2;f;57;2023;2;17;54-58
0_1139;2022-12-23 14:47:26;s_316266;c_6714;3.99;0;f;57;2022;12;23;54-58
0_1285;2021-10-15 01:59:57;s_104905;c_6714;4.99;0;f;57;2021;10;15;54-58
0_1553;2022-06-09 18:46:21;s_221262;c_6714;13.99;0;f;57;2022;6;9;54-58
0_1506;2021-08-06 07:46:56;s_72041;c_6714;10.0;0;f;57;2021;8;6;54-58
0_1598;2022-12-14 06:57:07;s_311808;c_6714;10.98;0;f;57;2022;12;14;54-58
0_1630;2022-08-10 09:46:59;s_251129;c_6714;12.48;0;f;57;2022;8;10;54-58
0_1623;2022-05-28 13:03:50;s_215314;c_6714;7.99;0;f;57;2022;5;28;54-58
1_457;2022-02-14 06:42:15;s_164915;c_6714;22.99;1;f;57;2022;2;14;54-58
1_403;2022-02-02 03:20:49;s_158649;c_6714;17.99;1;f;57;2022;2;2;54-58
0_1405;2022-02-11 09:18:53;s_163423;c_6714;4.99;0;f;57;2022;2;11;54-58
1_333;2021-11-19 03:11:00;s_121777;c_6714;15.99;1;f;57;2021;11;19;54-58
0_2004;2022-03-20 11:25:45;s_181798;c_6714;10.38;0;f;57;2022;3;20;54-58
1_676;2023-02-12 16:50:22;s_340624;c_6714;19.5;1;f;57;2023;2;12;54-58
0_1489;2022-01-18 05:20:11;s_151482;c_6714;10.99;0;f;57;2022;1;18;54-58
0_1447;2022-07-07 21:51:23;s_235150;c_6714;4.99;0;f;57;2022;7;7;54-58
0_1486;2021-04-14 23:35:39;s_20675;c_6714;4.89;0;f;57;2021;4;14;54-58
2_160;2021-11-07 17:44:20;s_116189;c_6714;62.83;2;f;57;2021;11;7;54-58
0_1504;2022-01-14 00:13:55;s_149434;c_6714;1.68;0;f;57;2022;1;14;54-58
1_431;2021-07-15 21:23:50;s_62789;c_6714;27.99;1;f;57;2021;7;15;54-58
0_2240;2021-12-22 09:39:40;s_138146;c_6714;3.67;0;f;57;2021;12;22;54-58
1_398;2022-03-31 00:52:49;s_187050;c_6714;10.17;1;f;57;2022;3;31;54-58
0_1638;2022-06-28 17:58:53;s_230617;c_6714;5.46;0;f;57;2022;6;28;54-58
0_1104;2023-02-24 02:47:41;s_346063;c_6714;13.21;0;f;57;2023;2;24;54-58
1_498;2022-09-11 23:56:22;s_266709;c_6714;23.37;1;f;57;2022;9;11;54-58
1_348;2023-02-24 12:01:26;s_346247;c_6714;16.15;1;f;57;2023;2;24;54-58
0_2243;2022-07-23 18:03:42;s_242648;c_6714;8.99;0;f;57;2022;7;23;54-58
1_436;2021-06-28 18:55:08;s_55123;c_6714;11.76;1;f;57;2021;6;28;54-58
0_2283;2021-04-13 06:39:24;s_19880;c_6714;8.99;0;f;57;2021;4;13;54-58
0_1301;2021-11-01 00:09:46;s_112952;c_6714;5.99;0;f;57;2021;11;1;54-58
0_2156;2022-02-27 03:55:20;s_171485;c_6714;4.63;0;f;57;2022;2;27;54-58
0_1356;2021-04-05 10:31:05;s_16294;c_6714;5.57;0;f;57;2021;4;5;54-58
1_670;2021-06-10 14:10:22;s_46726;c_6714;29.55;1;f;57;2021;6;10;54-58
0_1028;2021-09-22 03:14:06;s_93531;c_6714;4.51;0;f;57;2021;9;22;54-58
1_616;2022-06-10 14:52:56;s_221691;c_6714;29.02;1;f;57;2022;6;10;54-58
2_226;2021-09-05 16:39:48;s_85469;c_6714;65.75;2;f;57;2021;9;5;54-58
0_1578;2022-01-06 13:36:41;s_145848;c_6714;17.79;0;f;57;2022;1;6;54-58
0_1628;2022-01-31 01:14:10;s_157652;c_6714;9.99;0;f;57;2022;1;31;54-58
0_1465;2022-05-07 18:00:33;s_205059;c_6714;3.99;0;f;57;2022;5;7;54-58
0_1992;2023-01-16 23:45:07;s_327975;c_6714;14.42;0;f;57;2023;1;16;54-58
0_1039;2022-07-18 20:05:29;s_240260;c_6714;11.99;0;f;57;2022;7;18;54-58
0_1607;2022-09-25 20:55:59;s_273452;c_6714;3.99;0;f;57;2022;9;25;54-58
1_493;2021-07-22 20:52:31;s_65801;c_6714;10.99;1;f;57;2021;7;22;54-58
0_1426;2021-04-24 09:22:09;s_24983;c_6714;13.44;0;f;57;2021;4;24;54-58
1_522;2022-09-18 04:10:47;s_269731;c_6714;22.41;1;f;57;2022;9;18;54-58
0_2245;2021-06-05 17:04:43;s_44481;c_6714;10.64;0;f;57;2021;6;5;54-58
0_1644;2021-10-30 09:32:15;s_112206;c_6714;4.77;0;f;57;2021;10;30;54-58
0_1608;2021-05-25 07:09:26;s_39222;c_6714;12.24;0;f;57;2021;5;25;54-58
0_1000;2022-10-08 13:39:46;s_279540;c_6714;6.84;0;f;57;2022;10;8;54-58
1_432;2021-11-21 04:40:38;s_122757;c_6714;24.2;1;f;57;2021;11;21;54-58
0_1638;2021-04-17 00:15:40;s_21609;c_6714;5.46;0;f;57;2021;4;17;54-58
0_543;2022-08-21 03:45:02;s_256221;c_6714;7.99;0;f;57;2022;8;21;54-58
1_547;2022-07-17 01:34:31;s_239425;c_6714;15.99;1;f;57;2022;7;17;54-58
0_515;2022-10-10 20:27:36;s_280596;c_6714;11.99;0;f;57;2022;10;10;54-58
0_1112;2021-03-02 13:19:07;s_738;c_6714;7.27;0;f;57;2021;3;2;54-58
2_179;2022-08-07 16:23:59;s_249816;c_6714;49.99;2;f;57;2022;8;7;54-58
0_1383;2022-01-30 20:20:55;s_157552;c_6714;12.99;0;f;57;2022;1;30;54-58
0_1338;2023-01-22 04:19:40;s_330438;c_6714;9.28;0;f;57;2023;1;22;54-58
0_1623;2021-08-02 15:33:44;s_70444;c_6714;7.99;0;f;57;2021;8;2;54-58
0_1378;2023-01-15 20:47:17;s_327413;c_6714;13.96;0;f;57;2023;1;15;54-58
1_350;2021-06-30 23:09:41;s_56154;c_6714;20.83;1;f;57;2021;6;30;54-58
0_2022;2022-02-20 00:58:29;s_167863;c_6714;7.73;0;f;57;2022;2;20;54-58
0_1636;2022-03-09 10:58:09;s_176628;c_6714;9.45;0;f;57;2022;3;9;54-58
0_1637;2023-02-02 04:53:46;s_335752;c_6714;4.99;0;f;57;2023;2;2;54-58
1_493;2022-10-16 21:51:02;s_283489;c_6714;10.99;1;f;57;2022;10;16;54-58
1_310;2022-02-14 04:27:32;s_164847;c_6714;14.2;1;f;57;2022;2;14;54-58
1_734;2021-03-20 14:53:18;s_9023;c_6714;24.28;1;f;57;2021;3;20;54-58
2_140;2023-02-06 06:06:55;s_337616;c_6714;42.48;2;f;57;2023;2;6;54-58
0_2086;2022-10-21 06:53:54;s_285746;c_6714;3.61;0;f;57;2022;10;21;54-58
1_343;2022-07-31 01:07:07;s_246134;c_6714;27.99;1;f;57;2022;7;31;54-58
1_498;2022-07-04 12:22:45;s_233411;c_6714;23.37;1;f;57;2022;7;4;54-58
0_1067;2023-02-15 20:44:44;s_342119;c_6714;12.99;0;f;57;2023;2;15;54-58
1_640;2022-03-10 13:15:01;s_177142;c_6714;11.9;1;f;57;2022;3;10;54-58
1_435;2022-05-07 00:30:38;s_204715;c_6714;11.99;1;f;57;2022;5;7;54-58
0_1115;2021-07-01 12:02:29;s_56390;c_6714;6.99;0;f;57;2021;7;1;54-58
0_1419;2022-04-22 04:27:53;s_197597;c_6714;8.99;0;f;57;2022;4;22;54-58
0_1442;2022-04-23 22:21:30;s_198455;c_6714;4.89;0;f;57;2022;4;23;54-58
1_248;2022-11-10 12:26:08;s_295528;c_6714;10.75;1;f;57;2022;11;10;54-58
0_2231;2023-01-17 01:55:11;s_328016;c_6714;13.99;0;f;57;2023;1;17;54-58
1_395;2022-07-11 15:05:02;s_236909;c_6714;28.99;1;f;57;2022;7;11;54-58
0_605;2022-05-18 21:13:54;s_210621;c_6714;24.99;0;f;57;2022;5;18;54-58
0_1293;2021-11-25 04:59:53;s_124697;c_6714;11.99;0;f;57;2021;11;25;54-58
1_723;2022-11-25 17:51:01;s_302657;c_6714;10.99;1;f;57;2022;11;25;54-58
0_1067;2022-05-28 15:22:11;s_215330;c_6714;12.99;0;f;57;2022;5;28;54-58
0_1011;2023-02-14 17:17:10;s_341590;c_6714;13.99;0;f;57;2023;2;14;54-58
1_442;2021-08-05 12:13:37;s_71689;c_6714;24.98;1;f;57;2021;8;5;54-58
1_720;2022-11-02 19:44:00;s_291763;c_6714;10.86;1;f;57;2022;11;2;54-58
1_365;2022-08-11 17:15:28;s_251807;c_6714;13.99;1;f;57;2022;8;11;54-58
0_1571;2021-04-09 07:36:51;s_18065;c_6714;5.99;0;f;57;2021;4;9;54-58
1_220;2022-09-23 04:36:53;s_272205;c_6714;23.37;1;f;57;2022;9;23;54-58
1_665;2021-07-19 04:18:21;s_64259;c_6714;32.99;1;f;57;2021;7;19;54-58
1_503;2023-01-04 16:12:40;s_321954;c_6714;26.99;1;f;57;2023;1;4;54-58
0_1125;2021-12-16 07:56:48;s_135137;c_6714;12.99;0;f;57;2021;12;16;54-58
0_1517;2023-02-06 00:18:40;s_337511;c_6714;17.99;0;f;57;2023;2;6;54-58
0_1000;2022-02-16 18:00:48;s_166196;c_6714;6.84;0;f;57;2022;2;16;54-58
0_1430;2021-05-14 14:09:31;s_34434;c_6714;16.47;0;f;57;2021;5;14;54-58
1_397;2022-01-02 21:29:20;s_144034;c_6714;18.99;1;f;57;2022;1;2;54-58
2_154;2022-11-13 09:03:31;s_296916;c_6714;96.74;2;f;57;2022;11;13;54-58
1_265;2022-04-07 17:52:21;s_190655;c_6714;24.99;1;f;57;2022;4;7;54-58
1_358;2023-01-15 08:12:15;s_327155;c_6714;17.24;1;f;57;2023;1;15;54-58
0_1836;2021-03-11 20:58:57;s_4997;c_6714;6.56;0;f;57;2021;3;11;54-58
1_267;2021-11-01 17:49:15;s_113310;c_6714;27.99;1;f;57;2021;11;1;54-58
1_13;2021-12-28 08:53:20;s_141224;c_6714;80.99;1;f;57;2021;12;28;54-58
0_1514;2023-01-21 04:34:30;s_329976;c_6714;11.01;0;f;57;2023;1;21;54-58
0_504;2021-08-09 12:25:08;s_73415;c_6714;3.43;0;f;57;2021;8;9;54-58
0_1587;2021-05-15 11:24:43;s_34807;c_6714;14.99;0;f;57;2021;5;15;54-58
1_403;2021-05-17 20:00:05;s_35869;c_6714;17.99;1;f;57;2021;5;17;54-58
1_363;2022-02-20 13:12:57;s_168139;c_6714;16.99;1;f;57;2022;2;20;54-58
0_1429;2021-06-08 11:22:12;s_45771;c_6714;7.99;0;f;57;2021;6;8;54-58
2_96;2022-01-21 04:43:48;s_152896;c_6714;47.91;2;f;57;2022;1;21;54-58
0_1514;2022-03-08 03:42:08;s_176038;c_6714;11.01;0;f;57;2022;3;8;54-58
1_444;2022-07-07 22:44:27;s_235150;c_6714;12.61;1;f;57;2022;7;7;54-58
0_1390;2022-03-27 21:52:21;s_185482;c_6714;19.37;0;f;57;2022;3;27;54-58
0_1520;2022-12-08 23:14:17;s_309152;c_6714;9.32;0;f;57;2022;12;8;54-58
1_682;2021-07-01 12:46:17;s_56399;c_6714;6.49;1;f;57;2021;7;1;54-58
0_989;2021-03-08 08:06:46;s_3376;c_6714;18.99;0;f;57;2021;3;8;54-58
0_1388;2021-06-28 10:11:17;s_54955;c_6714;17.15;0;f;57;2021;6;28;54-58
0_286;2022-01-27 17:04:11;s_156050;c_6714;3.75;0;f;57;2022;1;27;54-58
0_2276;2022-05-14 10:43:21;s_208331;c_6714;18.95;0;f;57;2022;5;14;54-58
0_1274;2022-10-02 18:50:45;s_276810;c_6714;7.86;0;f;57;2022;10;2;54-58
0_1792;2021-07-01 21:08:25;s_56580;c_6714;8.79;0;f;57;2021;7;1;54-58
0_1159;2022-07-17 00:55:58;s_239425;c_6714;7.99;0;f;57;2022;7;17;54-58
2_101;2021-11-05 16:55:46;s_115183;c_6714;63.99;2;f;57;2021;11;5;54-58
1_464;2021-11-23 01:38:39;s_123622;c_6714;15.01;1;f;57;2021;11;23;54-58
1_259;2022-12-30 19:34:24;s_319620;c_6714;10.99;1;f;57;2022;12;30;54-58
0_1777;2022-04-15 23:50:44;s_194616;c_6714;18.99;0;f;57;2022;4;15;54-58
2_37;2021-07-28 18:13:50;s_68341;c_6714;48.99;2;f;57;2021;7;28;54-58
0_1125;2022-11-14 17:53:57;s_297546;c_6714;12.99;0;f;57;2022;11;14;54-58
0_1345;2022-02-16 23:57:09;s_166328;c_6714;17.99;0;f;57;2022;2;16;54-58
1_451;2021-06-02 16:53:12;s_43129;c_6714;20.99;1;f;57;2021;6;2;54-58
0_1370;2021-03-10 15:30:38;s_4428;c_6714;11.3;0;f;57;2021;3;10;54-58
0_2131;2021-08-14 22:33:43;s_75802;c_6714;8.99;0;f;57;2021;8;14;54-58
0_1192;2021-10-01 04:30:07;s_98256;c_6714;12.52;0;f;57;2021;10;1;54-58
1_406;2022-05-18 21:58:49;s_210636;c_6714;24.81;1;f;57;2022;5;18;54-58
2_135;2021-04-14 00:26:53;s_20228;c_6714;68.99;2;f;57;2021;4;14;54-58
0_1514;2022-07-21 04:34:30;s_241418;c_6714;11.01;0;f;57;2022;7;21;54-58
0_1606;2022-12-21 16:45:48;s_315395;c_6714;17.4;0;f;57;2022;12;21;54-58
1_673;2023-02-01 12:19:09;s_335407;c_6714;12.99;1;f;57;2023;2;1;54-58
0_1435;2023-01-24 07:15:26;s_331546;c_6714;13.99;0;f;57;2023;1;24;54-58
0_1807;2021-11-09 11:18:47;s_117027;c_6714;14.99;0;f;57;2021;11;9;54-58
0_1548;2022-10-30 07:25:53;s_290076;c_6714;9.66;0;f;57;2022;10;30;54-58
1_267;2021-12-09 18:43:48;s_131904;c_6714;27.99;1;f;57;2021;12;9;54-58
0_1376;2021-12-09 06:40:36;s_131629;c_6714;16.24;0;f;57;2021;12;9;54-58
1_248;2021-07-10 12:26:08;s_60427;c_6714;10.75;1;f;57;2021;7;10;54-58
0_1536;2022-10-07 14:18:12;s_279087;c_6714;6.59;0;f;57;2022;10;7;54-58
0_1801;2021-05-12 06:26:26;s_33361;c_6714;3.99;0;f;57;2021;5;12;54-58
1_413;2022-08-07 01:09:20;s_249507;c_6714;17.99;1;f;57;2022;8;7;54-58
1_607;2022-04-17 13:18:30;s_195339;c_6714;26.99;1;f;57;2022;4;17;54-58
0_1742;2022-03-23 15:21:33;s_183361;c_6714;10.12;0;f;57;2022;3;23;54-58
1_395;2022-12-08 22:13:14;s_309148;c_6714;28.99;1;f;57;2022;12;8;54-58
0_1409;2022-02-01 05:40:43;s_158217;c_6714;4.99;0;f;57;2022;2;1;54-58
0_1515;2021-04-11 13:37:18;s_19104;c_6714;6.99;0;f;57;2021;4;11;54-58
1_379;2022-05-05 02:15:33;s_203801;c_6714;26.99;1;f;57;2022;5;5;54-58
0_1441;2022-06-02 05:34:01;s_217580;c_6714;18.99;0;f;57;2022;6;2;54-58
1_466;2022-12-10 09:47:18;s_309900;c_6714;15.81;1;f;57;2022;12;10;54-58
0_1899;2022-08-14 13:48:35;s_253196;c_6714;21.99;0;f;57;2022;8;14;54-58
0_1634;2022-11-27 08:54:41;s_303490;c_6714;5.8;0;f;57;2022;11;27;54-58
0_1017;2022-01-26 17:39:29;s_155557;c_6714;8.99;0;f;57;2022;1;26;54-58
1_406;2021-08-12 10:39:38;s_74709;c_6714;24.81;1;f;57;2021;8;12;54-58
1_369;2021-09-01 14:52:40;s_83614;c_6714;23.99;1;f;57;2021;9;1;54-58
0_1353;2022-01-12 12:53:04;s_148742;c_6714;19.99;0;f;57;2022;1;12;54-58
0_1942;2022-06-01 22:16:27;s_217412;c_6714;15.36;0;f;57;2022;6;1;54-58
1_397;2022-09-03 11:19:44;s_262644;c_6714;18.99;1;f;57;2022;9;3;54-58
1_301;2021-11-16 22:05:46;s_120674;c_6714;27.99;1;f;57;2021;11;16;54-58
1_370;2022-11-25 12:17:13;s_302563;c_6714;13.11;1;f;57;2022;11;25;54-58
1_260;2021-09-25 03:21:33;s_95060;c_6714;17.63;1;f;57;2021;9;25;54-58
0_1064;2021-06-01 10:19:40;s_42525;c_6714;4.57;0;f;57;2021;6;1;54-58
0_991;2021-07-13 20:38:14;s_61877;c_6714;19.99;0;f;57;2021;7;13;54-58
0_1600;2022-05-21 08:52:10;s_211802;c_6714;13.23;0;f;57;2022;5;21;54-58
0_1335;2022-05-26 14:19:40;s_214317;c_6714;17.99;0;f;57;2022;5;26;54-58
1_392;2023-02-28 23:04:51;s_348416;c_6714;18.11;1;f;57;2023;2;28;54-58
0_1422;2021-12-31 13:14:29;s_142879;c_6714;11.41;0;f;57;2021;12;31;54-58
1_366;2021-09-20 21:32:15;s_92918;c_6714;28.54;1;f;57;2021;9;20;54-58
0_1482;2021-06-22 14:54:29;s_52232;c_6714;8.32;0;f;57;2021;6;22;54-58
1_369;2022-08-04 18:31:27;s_248365;c_6714;23.99;1;f;57;2022;8;4;54-58
0_1311;2022-09-23 04:40:58;s_272205;c_6714;18.99;0;f;57;2022;9;23;54-58
1_413;2022-07-04 12:51:01;s_233424;c_6714;17.99;1;f;57;2022;7;4;54-58
0_1219;2021-04-05 16:47:07;s_16419;c_6714;3.99;0;f;57;2021;4;5;54-58
1_374;2021-11-22 15:43:25;s_123413;c_6714;10.71;1;f;57;2021;11;22;54-58
1_510;2022-11-10 23:20:22;s_295715;c_6714;26.93;1;f;57;2022;11;10;54-58
0_2207;2022-02-12 10:50:41;s_163951;c_6714;7.99;0;f;57;2022;2;12;54-58
1_648;2021-03-08 07:42:26;s_3376;c_6714;32.98;1;f;57;2021;3;8;54-58
1_379;2022-11-20 13:02:55;s_300222;c_6714;26.99;1;f;57;2022;11;20;54-58
0_1059;2022-04-04 13:07:13;s_189146;c_6714;18.99;0;f;57;2022;4;4;54-58
1_530;2022-05-27 09:45:21;s_214724;c_6714;18.55;1;f;57;2022;5;27;54-58
1_493;2021-07-16 01:21:49;s_62860;c_6714;10.99;1;f;57;2021;7;16;54-58
0_1393;2022-05-04 23:49:36;s_203758;c_6714;11.99;0;f;57;2022;5;4;54-58
1_6;2022-03-31 17:29:59;s_187363;c_6714;26.68;1;f;57;2022;3;31;54-58
0_1190;2021-06-08 12:43:32;s_45805;c_6714;6.63;0;f;57;2021;6;8;54-58
0_1563;2021-05-25 19:15:41;s_39460;c_6714;3.99;0;f;57;2021;5;25;54-58
0_1628;2021-12-17 10:47:49;s_135689;c_6714;9.99;0;f;57;2021;12;17;54-58
0_1483;2021-08-31 18:14:30;s_83213;c_6714;4.99;0;f;57;2021;8;31;54-58
2_154;2023-02-13 10:01:47;s_340966;c_6714;96.74;2;f;57;2023;2;13;54-58
1_85;2022-05-17 09:50:25;s_209890;c_6714;22.99;1;f;57;2022;5;17;54-58
0_2060;2023-01-17 22:54:00;s_328414;c_6714;5.48;0;f;57;2023;1;17;54-58
0_1333;2021-09-21 03:32:15;s_93054;c_6714;5.99;0;f;57;2021;9;21;54-58
1_286;2022-08-05 09:00:24;s_248684;c_6714;29.44;1;f;57;2022;8;5;54-58
0_586;2021-12-23 08:56:19;s_138688;c_6714;4.95;0;f;57;2021;12;23;54-58
0_1055;2021-11-27 03:09:39;s_125649;c_6714;7.99;0;f;57;2021;11;27;54-58
1_661;2021-09-13 00:06:18;s_89027;c_6714;22.99;1;f;57;2021;9;13;54-58
1_734;2022-09-21 16:07:12;s_271386;c_6714;24.28;1;f;57;2022;9;21;54-58
1_682;2022-09-01 12:46:17;s_261687;c_6714;6.49;1;f;57;2022;9;1;54-58
0_1625;2021-12-20 03:39:39;s_137040;c_6714;5.99;0;f;57;2021;12;20;54-58
0_2146;2022-11-27 17:04:03;s_303646;c_6714;11.14;0;f;57;2022;11;27;54-58
0_1388;2023-01-30 22:38:41;s_334694;c_6714;17.15;0;f;57;2023;1;30;54-58
1_547;2021-12-30 07:09:44;s_142221;c_6714;15.99;1;f;57;2021;12;30;54-58
1_301;2021-03-28 08:34:56;s_12526;c_6714;27.99;1;f;57;2021;3;28;54-58
0_2139;2022-09-05 13:54:35;s_263631;c_6714;4.99;0;f;57;2022;9;5;54-58
1_374;2022-05-29 00:05:49;s_215562;c_6714;10.71;1;f;57;2022;5;29;54-58
0_2244;2022-02-18 18:02:43;s_167197;c_6714;8.37;0;f;57;2022;2;18;54-58
0_2240;2022-06-22 09:39:40;s_227498;c_6714;3.67;0;f;57;2022;6;22;54-58
